[0424/151450.646:ERROR:net\disk_cache\cache_util_win.cc:25] Unable to move the cache: Access is denied. (0x5)
[0424/151628.826:INFO:CONSOLE:2] "ws.opened", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/64887.aa44c2fe.js (2)
[0424/151628.826:INFO:CONSOLE:1] "[SDK] 1777023088827        0 already inited", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/slardar/fe/sdk-web/browser.sg.js?bid=tiktok_webapp&globalName=SlardarClient (1)
[0424/151629.780:INFO:CONSOLE:1] "Error", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/ttweb_webmssdk_ex/1.0.0.2524/webmssdk_ex.js (1)
[0424/151629.864:INFO:CONSOLE:1] "Error", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/ttweb_webmssdk_ex/1.0.0.2524/webmssdk_ex.js (1)
[0424/151630.589:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=tiktok_webapp' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151630.594:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151630.594:INFO:CONSOLE:2] "Uncaught (in promise) TypeError: Network request failed, status: 0", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/captcha-sg.109ea836.js (2)
[0424/151630.927:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151632.170:INFO:CONSOLE:0] "Access to fetch at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?bid=tiktok_pns_web_runtime' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151632.941:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151632.941:INFO:CONSOLE:2] "Dexie: Workaround for Chrome UnknownError on open()", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/64887.aa44c2fe.js (2)
[0424/151634.953:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151636.970:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151636.971:INFO:CONSOLE:2] "Dexie: Workaround for Chrome UnknownError on open()", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/64887.aa44c2fe.js (2)
[0424/151637.091:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=pns_cookie_banner_slardar' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151638.997:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151640.867:INFO:CONSOLE:1] "[object DOMException]", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/24640.fe5b8c3d.js (1)
[0424/151641.014:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151642.385:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=tiktok_webapp' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151643.047:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151645.061:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151645.062:INFO:CONSOLE:2] "Dexie: Workaround for Chrome UnknownError on open()", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/async/64887.aa44c2fe.js (2)
[0424/151647.081:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151649.102:ERROR:content\browser\indexed_db\instance\leveldb\backing_store.cc:250] Failed to open LevelDB database from D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb,IO error: D:\Office_Project\Keywordscraper\tiktok_session\Default\IndexedDB\https_www.tiktok.com_0.indexeddb.leveldb/LOCK: Access denied. (ChromeMethodBFE: 15::LockFile::5)
[0424/151650.418:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=tiktok_webapp' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151658.519:INFO:CONSOLE:1] "error Error: Timeout", source: https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/webapp/main/react-v18/webapp-desktop/static/js/webapp-desktop.f355f5fb.js (1)
[0424/151700.106:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=tiktok_webapp' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
[0424/151730.126:INFO:CONSOLE:0] "Access to XMLHttpRequest at 'https://mon.tiktokv.com/monitor_browser/collect/batch/?biz_id=tiktok_webapp' from origin 'https://www.tiktok.com' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource.", source: https://www.tiktok.com/tag/CreatorNepal (0)
